Piemonte;31578;34098;30342;29306;28615;28029;27868;24811;25341;25064;24635;22551;20680;20999;20421;IT-21
Valle dAosta;828;848;741;755;678;729;664;543;642;637;546;537;558;509;495;IT-23
Liguria;19104;19326;18424;17746;18100;18386;18046;16745;17048;17037;16476;15350;15257;14573;14403;IT-42
Lombardia;101809;103211;96818;92262;88511;87609;84615;78295;74672;72706;69408;66097;62806;60721;60921;IT-25
Trentino Alto Adige;7866;7385;6725;6300;6406;6175;5744;5640;5097;4896;5597;5906;5757;5437;5522;IT-32
Veneto;41482;39568;36951;36021;35024;36512;35017;31527;29398;29434;29525;26933;25747;26142;25927;IT-34
Friuli-Venezia Giulia;10909;10803;10222;9797;9260;9190;9200;8709;8207;7165;6562;6253;5955;5947;6349;IT-36
Emilia-Romagna;53114;52662;51238;50851;46728;46126;44113;41379;38497;38071;38770;34326;33915;32841;32775;IT-45
Toscana;42981;42724;43929;40925;40600;39796;38240;35206;34380;35425;35477;32197;30522;31247;29638;IT-52
Umbria;7932;7884;7335;6931;6550;6701;6678;6069;5680;5295;5187;4304;4292;4141;4149;IT-55
Marche;15962;16535;16109;14474;13625;14403;13540;12973;12373;12456;12204;10034;10074;10067;9791;IT-57
Lazio;60939;60940;60306;63226;62599;59729;57661;52774;53240;53043;51909;45068;41910;38966;38130;IT-62
Abruzzo;10633;10672;10249;9518;9231;8868;8104;7586;7252;7817;7675;6851;6688;6427;6013;IT_65
Molise;1850;1571;1302;1041;1006;1010;944;1061;933;1187;1123;1036;870;890;806;IT-67
Campania;19610;23308;21896;19344;21892;20371;20989;21277;21587;20437;18983;17772;16667;16729;16914;IT-72
Puglia;21037;22054;21208;20269;21568;22107;22505;22965;24377;24093;23214;19516;18998;17880;17904;IT-75
Basilicata;1609;1793;1569;1463;1601;1623;1598;1721;1726;1955;1815;1650;1476;1603;1563;IT-77
Calabria;8346;8972;8442;7699;7572;7100;6777;6390;6570;6363;5722;5162;5141;4944;4972;IT-78
Sicilia;29370;30020;28070;26283;27113;26781;26712;27178;26528;26809;24773;21805;21723;21021;19880;IT-82
Sardegna;9372;9963;9149;9803;9596;9424;8450;8311;8628;7727;7053;6272;6603;6314;6408;IT-88
